ID_foto,ID_cámara,Velocidad_detectada,Límite_velocidad,Hora,Clima,Tipo_vía,Marca_vehículo,Placa,Cámara_funcionaba
1,27,40,100,09:57,Nublado,Avenida,Renault,ZTA322,No
2,41,109,80,09:02,Niebla,Zona escolar,Mazda,RAH050,Sí
3,8,139,40,11:49,Soleado,Autopista,Hyundai,XDT615,No
4,12,101,30,17:31,Niebla,Calle residencial,Toyota,BBI374,Sí
5,48,98,30,23:41,Nublado,Autopista,Kia,XTM835,Sí
6,38,115,30,22:48,Soleado,Avenida,Mazda,YVQ598,No
7,38,138,30,06:02,Lluvia,Calle residencial,Nissan,YPB268,Sí
8,1,104,100,06:33,Soleado,Autopista,Toyota,KBY379,Sí
9,43,127,80,10:15,Nublado,Zona escolar,Chevrolet,NFV355,No
10,11,59,30,13:27,Nublado,Calle residencial,BMW,TPK590,Sí
11,12,97,80,14:28,Niebla,Zona escolar,Hyundai,KEP883,Sí
12,2,115,30,19:33,Soleado,Zona escolar,Toyota,NRZ887,No
13,2,76,50,20:33,Soleado,Zona escolar,Audi,RMF577,No
14,29,149,50,22:29,Soleado,Zona escolar,Mazda,KXC361,No
15,22,65,40,11:59,Soleado,Zona escolar,Chevrolet,QGI189,Sí
16,28,77,60,06:06,Nublado,Avenida,Nissan,FJP568,Sí
17,32,135,40,14:43,Nublado,Autopista,Toyota,HPW269,No
18,42,124,60,20:56,Niebla,Autopista,Renault,PTM839,No
19,3,126,30,21:01,Soleado,Autopista,Renault,DKW946,Sí
20,18,96,100,21:25,Nublado,Zona escolar,Audi,CPP139,Sí
21,13,102,100,14:52,Soleado,Avenida,Chevrolet,WKQ541,Sí
22,31,92,60,13:28,Nublado,Avenida,Hyundai,UNV111,No
23,17,106,60,22:12,Lluvia,Autopista,Audi,AVT788,No
24,2,93,50,18:05,Lluvia,Zona escolar,Kia,AKC820,No
25,7,104,40,10:17,Lluvia,Zona escolar,Nissan,FMK082,No
26,35,42,60,18:30,Nublado,Zona escolar,Audi,OVP948,Sí
27,29,143,40,19:57,Nublado,Calle residencial,Kia,IRS698,Sí
28,40,79,50,22:48,Lluvia,Zona escolar,Chevrolet,CVX032,Sí
29,33,93,80,11:16,Lluvia,Calle residencial,Renault,MOJ554,No
30,39,64,100,19:35,Soleado,Autopista,Ford,SAP497,No
31,5,81,30,23:45,Nublado,Zona escolar,BMW,FWN036,No
32,3,34,40,17:16,Nublado,Calle residencial,Chevrolet,LHP495,No
33,39,38,30,06:01,Nublado,Calle residencial,BMW,DSS579,Sí
34,26,105,30,15:07,Soleado,Calle residencial,BMW,RTS059,Sí
35,19,104,40,23:24,Nublado,Autopista,Mazda,NHE259,No
36,36,96,50,16:11,Lluvia,Calle residencial,Hyundai,EIC534,Sí
37,17,139,100,11:17,Soleado,Avenida,Ford,FHR120,Sí
38,41,116,40,05:48,Niebla,Avenida,Audi,MAN306,Sí
39,10,91,80,10:40,Lluvia,Zona escolar,Kia,RMR656,Sí
40,32,37,40,20:35,Soleado,Calle residencial,Chevrolet,EWO578,No
41,49,143,80,05:47,Nublado,Avenida,BMW,CMV092,No
42,12,57,30,06:49,Niebla,Zona escolar,Hyundai,ATY270,Sí
43,29,34,60,10:05,Lluvia,Autopista,Hyundai,XUP362,No
44,28,98,40,13:04,Niebla,Avenida,Audi,IAG425,Sí
45,16,105,50,19:06,Nublado,Autopista,Audi,AUB357,Sí
46,49,54,50,15:06,Nublado,Zona escolar,Ford,UOH503,Sí
47,43,139,40,23:10,Nublado,Zona escolar,Chevrolet,NVQ976,No
48,20,74,30,15:19,Niebla,Zona escolar,Kia,AEE041,Sí
49,38,116,80,22:55,Niebla,Autopista,Ford,HZO075,Sí
50,33,135,60,09:52,Soleado,Avenida,Ford,NSZ307,Sí
51,20,72,80,23:11,Lluvia,Zona escolar,Chevrolet,QLP606,Sí
52,12,137,40,05:38,Nublado,Calle residencial,Mazda,TCX505,No
53,16,31,60,20:40,Nublado,Autopista,Ford,BZG312,Sí
54,18,93,40,06:02,Soleado,Zona escolar,Hyundai,SFU911,No
55,47,107,100,18:55,Soleado,Zona escolar,Ford,PDP256,No
56,2,124,100,10:02,Soleado,Avenida,Renault,BGL889,Sí
57,15,74,80,21:30,Lluvia,Zona escolar,Chevrolet,BEQ311,No
58,43,34,30,17:22,Niebla,Autopista,Hyundai,HBR726,Sí
59,40,107,80,19:10,Soleado,Calle residencial,BMW,XTC600,Sí
60,21,92,30,14:37,Nublado,Zona escolar,Toyota,GMJ651,Sí
61,45,112,60,17:41,Nublado,Calle residencial,Ford,HYH347,Sí
62,1,122,60,05:53,Niebla,Zona escolar,Audi,JYM155,No
63,33,112,40,14:10,Soleado,Zona escolar,Mazda,TZC428,No
64,9,80,30,22:27,Lluvia,Zona escolar,Mazda,KUF499,No
65,11,108,50,05:21,Niebla,Avenida,Kia,LQS958,Sí
66,20,111,30,23:48,Lluvia,Avenida,Kia,HWG952,No
67,20,149,40,08:19,Nublado,Autopista,Nissan,DEE348,No
68,31,83,30,08:03,Soleado,Zona escolar,Chevrolet,TGK805,Sí
69,38,147,60,16:34,Lluvia,Calle residencial,Mazda,ENC869,Sí
70,13,33,100,20:51,Niebla,Avenida,Kia,HRQ520,No
71,24,65,100,20:40,Soleado,Avenida,Renault,TPF765,No
72,45,62,50,16:54,Soleado,Calle residencial,Chevrolet,IID170,Sí
73,1,100,60,20:07,Soleado,Avenida,Mazda,FAJ214,Sí
74,2,54,40,18:19,Soleado,Zona escolar,Toyota,USW552,No
75,30,72,100,21:21,Niebla,Autopista,Hyundai,XSN767,No
76,32,95,60,09:04,Soleado,Avenida,Kia,SBG481,No
77,29,106,50,21:01,Niebla,Autopista,Chevrolet,GDV896,Sí
78,14,41,80,05:33,Lluvia,Autopista,Kia,BLV332,Sí
79,4,144,100,21:54,Nublado,Zona escolar,Renault,LZK967,Sí
80,40,35,60,06:14,Niebla,Calle residencial,Renault,IUL557,No
81,5,114,40,19:20,Nublado,Autopista,Audi,WTK339,Sí
82,33,57,100,10:25,Nublado,Zona escolar,Nissan,CES996,Sí
83,24,145,60,05:12,Soleado,Avenida,Mazda,CIH364,Sí
84,19,62,60,08:19,Lluvia,Avenida,Chevrolet,LUH276,Sí
85,33,101,30,13:41,Niebla,Avenida,Chevrolet,TYF859,No
86,41,43,30,14:57,Niebla,Calle residencial,Renault,NVW488,Sí
87,40,132,50,13:00,Lluvia,Autopista,Toyota,DHU822,No
88,48,70,50,17:09,Soleado,Calle residencial,Kia,GLF309,No
89,21,112,80,17:35,Niebla,Calle residencial,Kia,BNV419,Sí
90,47,66,40,10:12,Niebla,Autopista,Kia,NHN571,No
91,43,146,30,22:37,Lluvia,Autopista,Renault,BAP716,No
92,8,128,60,23:07,Nublado,Avenida,Renault,FMZ136,Sí
93,34,138,100,22:15,Nublado,Zona escolar,Kia,KNW901,Sí
94,47,98,40,09:47,Soleado,Zona escolar,Audi,XTV501,No
95,39,99,30,23:28,Lluvia,Avenida,Renault,JHC422,No
96,46,115,60,09:29,Lluvia,Avenida,BMW,RIB274,Sí
97,20,64,80,05:13,Nublado,Zona escolar,Renault,EBS859,Sí
98,39,121,60,09:53,Niebla,Avenida,Renault,ZSN614,Sí
99,6,94,60,08:03,Lluvia,Calle residencial,Ford,KRL471,Sí
100,36,33,60,10:01,Nublado,Zona escolar,Chevrolet,QCY448,Sí
101,39,31,100,13:55,Nublado,Zona escolar,Renault,UUZ525,Sí
102,16,36,30,18:47,Niebla,Avenida,Ford,HEM648,Sí
103,35,77,40,13:13,Nublado,Zona escolar,Chevrolet,BJU987,Sí
104,6,137,80,23:12,Niebla,Avenida,Mazda,XLG795,No
105,12,75,40,05:03,Lluvia,Autopista,Nissan,MBM357,No
106,21,80,30,09:47,Nublado,Autopista,Audi,ACP056,Sí
107,24,90,50,06:57,Soleado,Zona escolar,Toyota,WOF147,No
108,3,133,80,12:46,Nublado,Avenida,BMW,LXS099,No
109,41,88,50,16:57,Nublado,Autopista,BMW,IDL766,No
110,39,51,30,18:17,Nublado,Zona escolar,Nissan,XFR935,Sí
111,12,50,100,17:37,Lluvia,Avenida,BMW,DHZ188,Sí
112,49,121,50,19:54,Soleado,Calle residencial,Mazda,SIZ500,No
113,24,111,30,14:22,Niebla,Zona escolar,Mazda,JRK812,No
114,3,92,50,23:14,Niebla,Autopista,Kia,KWU975,Sí
115,37,36,100,22:29,Nublado,Zona escolar,Toyota,SQL831,Sí
116,47,58,40,06:17,Niebla,Zona escolar,Renault,ADU779,No
117,6,79,40,16:59,Nublado,Avenida,Chevrolet,CPV968,Sí
118,28,78,30,11:04,Lluvia,Calle residencial,Kia,JOS517,No
119,30,83,80,12:50,Niebla,Avenida,Mazda,GJI762,No
120,20,103,40,05:44,Lluvia,Autopista,BMW,SAX028,Sí
121,34,57,50,12:04,Niebla,Avenida,Ford,BFC026,Sí
122,16,31,30,10:11,Soleado,Calle residencial,Toyota,IPH164,No
123,49,60,40,18:46,Nublado,Calle residencial,Audi,VTR836,Sí
124,12,84,60,11:11,Soleado,Zona escolar,Ford,WTZ686,No
125,30,41,50,18:18,Lluvia,Autopista,Ford,TLY901,No
126,17,35,60,22:29,Nublado,Zona escolar,Chevrolet,TPI468,No
127,48,117,80,06:03,Nublado,Calle residencial,Nissan,ZTM025,Sí
128,13,81,50,07:23,Soleado,Zona escolar,Toyota,COF633,Sí
129,24,84,80,05:02,Nublado,Calle residencial,BMW,LNB058,Sí
130,7,50,30,16:01,Nublado,Autopista,Ford,NVI318,No
131,40,120,80,20:38,Soleado,Zona escolar,BMW,YHU846,No
132,1,76,60,06:49,Niebla,Autopista,Ford,QAU856,Sí
133,9,47,40,11:08,Soleado,Zona escolar,Audi,KZC950,No
134,8,78,100,12:07,Nublado,Avenida,BMW,BND478,No
135,8,31,80,08:42,Niebla,Calle residencial,Chevrolet,KYN399,Sí
136,32,94,50,17:10,Soleado,Avenida,Ford,VPS944,No
137,12,109,80,23:27,Soleado,Calle residencial,Audi,KUO137,No
138,1,44,50,15:53,Lluvia,Calle residencial,Renault,MTE430,No
139,42,137,30,05:20,Nublado,Avenida,Renault,ZIO417,Sí
140,1,91,30,21:36,Nublado,Autopista,Hyundai,VAX926,Sí
141,40,52,40,21:49,Soleado,Calle residencial,Ford,JVO127,Sí
142,43,98,40,11:18,Soleado,Zona escolar,Nissan,VBU461,No
143,12,98,40,20:09,Niebla,Avenida,BMW,TOD435,Sí
144,7,34,40,13:04,Niebla,Zona escolar,Nissan,GOL081,No
145,9,96,100,19:21,Nublado,Calle residencial,Chevrolet,WVY476,Sí
146,37,120,30,05:28,Lluvia,Autopista,Renault,NNO638,No
147,30,120,60,11:54,Soleado,Avenida,Kia,LKN032,No
148,37,92,100,06:22,Soleado,Autopista,Hyundai,PAN005,No
149,41,48,50,13:12,Soleado,Calle residencial,Chevrolet,PPU522,Sí
150,46,141,50,23:01,Nublado,Autopista,Hyundai,CSX595,No
151,3,32,40,15:12,Lluvia,Zona escolar,Audi,VYL941,Sí
152,31,107,30,08:54,Soleado,Avenida,Renault,PSJ065,Sí
153,9,145,100,08:49,Nublado,Zona escolar,Toyota,RIU493,No
154,7,138,30,11:13,Nublado,Zona escolar,Nissan,ILJ472,Sí
155,15,141,80,05:14,Niebla,Autopista,Chevrolet,FOM548,Sí
156,20,116,40,09:12,Soleado,Autopista,Audi,AGU039,Sí
157,14,141,30,17:39,Lluvia,Calle residencial,Toyota,RYR639,Sí
158,10,118,60,15:26,Lluvia,Calle residencial,Renault,CTK208,No
159,42,74,100,22:28,Niebla,Avenida,Chevrolet,KLO023,Sí
160,24,135,50,10:40,Niebla,Zona escolar,Toyota,HQH640,Sí
161,4,134,50,13:53,Nublado,Avenida,Nissan,WEP085,Sí
162,40,69,60,11:29,Soleado,Calle residencial,Ford,JRQ659,No
163,4,109,50,12:37,Soleado,Avenida,Hyundai,RNV895,No
164,43,143,40,09:51,Niebla,Autopista,BMW,VGO829,Sí
165,2,125,30,22:01,Nublado,Zona escolar,Nissan,MDP759,Sí
166,26,110,60,12:59,Niebla,Calle residencial,Renault,UML674,Sí
167,24,33,30,17:43,Lluvia,Avenida,Hyundai,YVO787,No
168,37,117,60,05:33,Lluvia,Autopista,Kia,OXW843,No
169,45,138,30,09:31,Nublado,Zona escolar,BMW,DJD392,Sí
170,26,59,30,18:16,Niebla,Avenida,Renault,STT190,No
171,4,80,80,10:02,Lluvia,Avenida,Renault,BSQ548,Sí
172,31,86,80,17:19,Nublado,Calle residencial,Hyundai,AET583,No
173,13,31,60,10:11,Soleado,Avenida,Mazda,ELF953,No
174,47,105,30,08:04,Soleado,Avenida,Renault,NMK765,No
175,24,136,60,13:33,Soleado,Calle residencial,Nissan,QEY667,No
176,26,44,30,15:26,Nublado,Autopista,Nissan,GZM283,No
177,18,37,80,15:31,Nublado,Calle residencial,Mazda,WXI491,No
178,5,48,50,15:01,Lluvia,Calle residencial,Nissan,PTR453,Sí
179,1,130,40,06:19,Nublado,Avenida,Kia,DWJ475,No
180,21,126,100,17:14,Soleado,Calle residencial,Mazda,SBJ078,No
181,3,115,40,05:39,Nublado,Autopista,Ford,YAB050,No
182,17,148,80,05:40,Nublado,Avenida,BMW,INK509,Sí
183,7,48,30,18:52,Nublado,Calle residencial,Nissan,NNG821,Sí
184,41,77,80,15:54,Lluvia,Zona escolar,Nissan,HQR181,No
185,22,98,80,13:52,Niebla,Calle residencial,Kia,ITX700,No
186,39,128,100,07:07,Soleado,Avenida,BMW,AGS745,Sí
187,46,63,40,18:19,Lluvia,Avenida,Hyundai,KPF168,No
188,38,44,80,21:18,Soleado,Zona escolar,BMW,FBW902,No
189,42,139,60,18:04,Niebla,Zona escolar,Audi,OMK661,No
190,10,46,50,05:58,Lluvia,Autopista,Ford,VXG364,No
191,43,122,50,14:26,Soleado,Autopista,Chevrolet,LVQ188,No
192,44,142,50,19:53,Lluvia,Avenida,Nissan,JEZ685,Sí
193,40,30,50,14:02,Nublado,Calle residencial,Audi,SXK158,Sí
194,11,67,30,10:44,Niebla,Autopista,Toyota,JYK475,Sí
195,30,104,100,12:05,Nublado,Autopista,BMW,UJE500,No
196,19,81,80,06:03,Nublado,Avenida,Kia,NGH109,Sí
197,37,119,60,05:14,Soleado,Autopista,Audi,TEA201,Sí
198,3,39,100,21:37,Lluvia,Zona escolar,Chevrolet,ZGE534,Sí
199,26,129,50,19:42,Lluvia,Zona escolar,Renault,PWW739,Sí
200,23,55,50,06:09,Nublado,Avenida,BMW,SYX843,No
201,3,123,80,09:53,Nublado,Avenida,Toyota,QZC435,No
202,45,36,60,17:14,Soleado,Avenida,Renault,AKX968,No
203,34,33,40,05:36,Lluvia,Autopista,Ford,KTB459,Sí
204,25,76,100,22:23,Nublado,Zona escolar,Nissan,IUF257,Sí
205,20,58,50,13:36,Lluvia,Calle residencial,Renault,JSN077,No
206,31,102,60,19:45,Niebla,Avenida,Kia,SUV575,Sí
207,17,48,60,07:54,Niebla,Autopista,Toyota,EBT053,No
208,14,144,50,13:26,Niebla,Calle residencial,Hyundai,TLM624,Sí
209,45,80,50,05:16,Nublado,Calle residencial,Ford,KLU188,No
210,3,134,30,10:16,Nublado,Avenida,Renault,AYL395,No
211,31,63,60,21:47,Niebla,Avenida,Audi,KKM934,Sí
212,10,128,50,06:41,Soleado,Calle residencial,Ford,NKB449,No
213,33,36,30,16:02,Lluvia,Avenida,Ford,FHC238,Sí
214,7,69,40,09:51,Lluvia,Avenida,Nissan,OKQ214,No
215,25,31,60,12:12,Lluvia,Calle residencial,Hyundai,DGE972,No
216,21,43,60,08:54,Nublado,Zona escolar,BMW,IRU159,No
217,5,104,100,09:41,Lluvia,Calle residencial,Toyota,CDG520,No
218,35,142,50,21:00,Soleado,Avenida,Ford,XGZ506,Sí
219,30,91,80,15:23,Lluvia,Zona escolar,Audi,GIQ029,No
220,8,36,80,22:41,Niebla,Avenida,Mazda,VOF341,No
221,12,135,30,14:04,Lluvia,Avenida,Nissan,NHL859,No
222,9,87,40,10:53,Niebla,Zona escolar,Audi,EJE762,No
223,17,121,40,06:36,Niebla,Avenida,Ford,EFG428,Sí
224,7,35,100,20:37,Lluvia,Avenida,Renault,IKH803,Sí
225,19,60,60,18:58,Soleado,Avenida,Chevrolet,YDU407,No
226,48,147,80,22:09,Soleado,Avenida,Mazda,SYA563,Sí
227,24,104,50,11:40,Niebla,Zona escolar,Audi,JSZ883,No
228,8,55,100,20:28,Lluvia,Zona escolar,BMW,VFU849,No
229,45,130,80,23:38,Soleado,Calle residencial,Chevrolet,IMD285,Sí
230,11,143,30,14:19,Niebla,Zona escolar,Chevrolet,ZWC323,No
231,29,99,60,19:59,Nublado,Avenida,Kia,PCV825,No
232,49,141,40,12:00,Niebla,Zona escolar,Audi,MRM982,Sí
233,25,101,50,20:04,Nublado,Calle residencial,Renault,HDZ111,No
234,34,131,80,09:03,Niebla,Avenida,Mazda,VNU133,Sí
235,42,71,100,17:55,Niebla,Zona escolar,Renault,UYI573,No
236,30,64,40,08:40,Nublado,Autopista,Chevrolet,QKF570,Sí
237,26,141,30,06:02,Soleado,Calle residencial,Ford,SCG930,Sí
238,13,58,80,08:18,Soleado,Autopista,Renault,KHZ157,No
239,46,110,60,23:17,Niebla,Calle residencial,Renault,POQ108,Sí
240,10,44,100,20:33,Nublado,Autopista,Ford,RSV689,Sí
241,7,106,30,15:55,Soleado,Autopista,Renault,MMQ244,No
242,24,46,40,16:11,Nublado,Zona escolar,Nissan,TCU982,No
243,48,97,100,09:44,Lluvia,Zona escolar,Hyundai,MRD276,No
244,2,48,50,06:35,Lluvia,Zona escolar,Renault,UBF411,Sí
245,7,65,60,15:56,Niebla,Avenida,Mazda,VWO125,Sí
246,1,149,60,15:25,Nublado,Autopista,Chevrolet,TGK060,Sí
247,28,90,50,09:25,Soleado,Calle residencial,Hyundai,VGD640,Sí
248,48,76,30,22:48,Soleado,Zona escolar,Chevrolet,HCG640,No
249,38,120,50,07:03,Soleado,Calle residencial,Ford,AZQ494,No
250,36,67,40,17:50,Soleado,Autopista,Audi,JSC655,No
251,49,53,30,08:45,Soleado,Avenida,Ford,IDY706,Sí
252,33,129,100,09:13,Niebla,Autopista,Toyota,OHW148,No
253,44,133,80,20:06,Soleado,Avenida,Mazda,NIV543,No
254,9,68,40,16:04,Nublado,Zona escolar,Renault,YIN644,No
255,35,118,60,21:51,Niebla,Calle residencial,Renault,ROO750,Sí
256,16,105,30,20:59,Soleado,Zona escolar,Mazda,ALE658,Sí
257,21,77,30,08:38,Nublado,Avenida,Mazda,CNY208,No
258,7,87,100,14:44,Nublado,Autopista,Ford,TPU626,No
259,38,123,100,19:09,Niebla,Calle residencial,BMW,UIK773,Sí
260,31,73,50,19:37,Lluvia,Calle residencial,Audi,AQD595,Sí
261,7,119,50,17:19,Nublado,Avenida,Kia,BPO884,Sí
262,38,51,60,12:51,Niebla,Avenida,BMW,QMA685,No
263,13,49,40,11:54,Nublado,Autopista,Kia,HFT469,No
264,16,148,30,19:45,Lluvia,Avenida,Mazda,QKM683,No
265,33,82,30,12:21,Lluvia,Avenida,Ford,VEP983,No
266,46,45,50,13:43,Soleado,Zona escolar,Ford,XNT399,Sí
267,24,96,60,19:43,Nublado,Calle residencial,Audi,FAJ302,Sí
268,44,118,50,22:23,Lluvia,Avenida,Mazda,HUV473,No
269,28,105,100,08:17,Niebla,Autopista,Kia,DQZ617,Sí
270,4,99,100,13:26,Lluvia,Calle residencial,Kia,GKE701,Sí
271,14,110,80,14:10,Soleado,Calle residencial,Chevrolet,IQH738,Sí
272,35,113,40,07:44,Nublado,Autopista,BMW,WFU417,No
273,24,87,40,08:34,Soleado,Autopista,Renault,EBX735,Sí
274,9,49,100,14:30,Soleado,Zona escolar,Toyota,NVF002,No
275,43,58,60,18:57,Soleado,Avenida,BMW,LRB468,Sí
276,19,72,30,21:07,Soleado,Autopista,Nissan,TPD530,Sí
277,42,88,40,18:00,Niebla,Calle residencial,Audi,KKH965,Sí
278,43,63,60,09:23,Nublado,Avenida,BMW,NFT095,Sí
279,32,149,50,21:25,Niebla,Zona escolar,Hyundai,EEA073,Sí
280,6,130,60,16:16,Lluvia,Zona escolar,Kia,IMJ320,Sí
281,35,100,60,22:50,Lluvia,Avenida,Toyota,QDU761,No
282,25,66,80,05:13,Soleado,Autopista,Toyota,GDY221,No
283,14,50,60,14:41,Lluvia,Autopista,Ford,ETM372,Sí
284,43,81,50,09:24,Nublado,Calle residencial,Mazda,DSJ980,Sí
285,5,68,40,06:17,Soleado,Calle residencial,Mazda,THX512,No
286,10,100,100,20:37,Nublado,Autopista,Mazda,VIJ656,No
287,15,93,40,23:44,Niebla,Calle residencial,Kia,ILA735,No
288,17,92,30,23:12,Lluvia,Avenida,Renault,NBP948,No
289,41,84,50,08:35,Nublado,Calle residencial,Mazda,CTW765,Sí
290,35,64,50,10:37,Soleado,Zona escolar,Toyota,HKZ938,Sí
291,32,140,80,12:18,Soleado,Calle residencial,Ford,BOB400,Sí
292,32,89,100,09:05,Lluvia,Calle residencial,Hyundai,DHO933,Sí
293,1,119,100,08:16,Lluvia,Avenida,Audi,MAE903,Sí
294,42,130,50,13:00,Nublado,Zona escolar,Renault,JWG933,No
295,43,57,50,15:34,Niebla,Autopista,Nissan,KEX933,Sí
296,37,30,40,20:12,Niebla,Calle residencial,Audi,YML278,No
297,10,133,100,20:47,Lluvia,Zona escolar,Renault,BMP855,Sí
298,34,36,60,19:06,Nublado,Avenida,Renault,BYK920,No
299,42,60,40,14:05,Lluvia,Calle residencial,BMW,ISS368,Sí
300,24,135,50,13:01,Nublado,Calle residencial,Chevrolet,JVU532,No
301,37,46,40,06:49,Soleado,Avenida,Mazda,IUZ144,No
302,10,113,100,07:11,Niebla,Autopista,Mazda,PVI190,Sí
303,45,99,30,05:53,Nublado,Calle residencial,Toyota,WLR509,No
304,31,83,40,05:19,Nublado,Calle residencial,Toyota,HDQ157,No
305,7,98,60,07:48,Soleado,Avenida,Renault,NER415,No
306,22,95,60,20:01,Niebla,Autopista,Ford,MVQ631,Sí
307,45,30,100,11:58,Nublado,Zona escolar,Toyota,QRX724,Sí
308,38,51,30,18:04,Nublado,Avenida,Ford,MCY127,Sí
309,46,39,80,15:41,Nublado,Zona escolar,Kia,TIR213,No
310,35,75,50,11:12,Soleado,Autopista,Kia,RCZ757,Sí
311,9,119,60,08:58,Soleado,Zona escolar,BMW,DCH005,No
312,41,112,60,15:56,Nublado,Autopista,Ford,EDD851,Sí
313,33,105,40,11:12,Niebla,Calle residencial,BMW,ZRX278,No
314,32,54,50,19:08,Nublado,Zona escolar,Chevrolet,UJQ919,Sí
315,25,105,40,14:43,Niebla,Zona escolar,Renault,PNX034,No
316,25,62,80,19:50,Nublado,Calle residencial,Mazda,XRY813,No
317,40,91,30,10:52,Niebla,Autopista,Mazda,MUU101,Sí
318,7,131,50,18:17,Nublado,Zona escolar,Hyundai,KTT036,No
319,10,143,80,18:33,Nublado,Zona escolar,BMW,HTG880,Sí
320,6,141,60,18:28,Lluvia,Zona escolar,Hyundai,EJM864,No
321,33,53,50,09:41,Soleado,Zona escolar,Audi,VLK735,Sí
322,29,61,30,21:29,Nublado,Calle residencial,Mazda,NJT187,Sí
323,4,148,40,08:24,Nublado,Zona escolar,Kia,KFE983,No
324,32,80,80,19:30,Lluvia,Autopista,Kia,YLM583,Sí
325,9,139,50,14:35,Soleado,Avenida,Mazda,IYW034,No
326,26,114,100,07:58,Soleado,Zona escolar,BMW,NAM884,Sí
327,5,132,40,11:44,Soleado,Autopista,Ford,VLN081,Sí
328,31,38,100,16:01,Soleado,Avenida,Kia,ZYW982,No
329,12,121,80,09:35,Lluvia,Calle residencial,BMW,KRL467,Sí
330,38,92,30,09:00,Niebla,Zona escolar,Toyota,RGQ889,Sí
331,23,109,80,05:28,Nublado,Avenida,Renault,AZN354,Sí
332,8,43,80,08:37,Lluvia,Zona escolar,Mazda,ETG865,Sí
333,29,148,80,17:50,Nublado,Zona escolar,Mazda,GKZ491,No
334,22,118,80,12:08,Nublado,Avenida,Audi,EAA611,Sí
